Number of lines in output :  7177
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   221.6763    221.6073    5.593085  -3.807 2.117e+04  25.00     2.142839   3.5     7.736246   4.5 K88  
   221.9578    221.8887    5.585993  -2.424 6.375e+05  25.00     2.163859   2.5     7.750172   3.5 K88  
   222.0154    221.9463    5.584542  -2.256 9.381e+05  25.00     2.888614   3.5     8.473477   3.5 K88  
   222.0472    221.9781    5.583743  -2.523 6.762e+05  25.00     2.163859   2.5     7.747922   2.5 K88  
   222.2523    222.1831    5.578591  -0.327 7.950e+07  25.00     0.000000   2.5     5.578911   3.5 K88  
   222.2728    222.2036    5.578076  -1.331 6.300e+06  25.00     2.888614   3.5     8.467011   4.5 K88  
   222.3124    222.2432    5.577082  -3.177 1.122e+05  25.00     2.114357   4.5     7.691759   3.5 K88  
   222.5254    222.4562    5.571742  -3.856 4.691e+04  25.00     2.163859   2.5     7.735921   1.5 K88  
   222.6253    222.5561    5.569241  -2.895 2.856e+05  25.00     2.178361   1.5     7.747922   2.5 K88  
   222.7010    222.6318    5.567348  -3.948 3.790e+04  25.00     2.163859   2.5     7.731526   1.5 K88  
   223.1019    223.0326    5.557346  -3.324 3.178e+05  25.00     2.178361   1.5     7.736026   0.5 K88  
   223.2465    223.1771    5.553748  -4.308 1.098e+04  25.00     2.142839   3.5     7.696906   2.5 K88  
   223.2672    223.1978    5.553232  -1.231 9.826e+06  25.00     2.919926   2.5     8.473477   3.5 K88  
   223.2827    223.2133    5.552847  -4.027 3.143e+04  25.00     2.178361   1.5     7.731526   1.5 K88  
   223.3799    223.3105    5.550429  -4.448 3.971e+03  25.00     2.114357   4.5     7.665105   5.5 K88  
   223.4442    223.3748    5.548832  -4.948 7.529e+03  25.00     2.186875   0.5     7.736026   0.5 K88  
   223.4485    223.3791    5.548727  -3.653 7.425e+04  25.00     2.186875   0.5     7.735921   1.5 K88  
   223.4535    223.3841    5.548601  -3.248 9.433e+04  25.00     2.142839   3.5     7.691759   3.5 K88  
   223.5453    223.4759    5.546321  -3.228 9.870e+04  25.00     2.114357   4.5     7.660997   3.5 K88  
   223.7323    223.6628    5.541689  -4.377 9.322e+03  25.00     0.000000   2.5     5.542007   2.5 K88  
   223.7550    223.6855    5.541126  -3.089 9.045e+04  25.00     2.114357   4.5     7.655802   5.5 K88  
   223.8099    223.7404    5.539766  -3.558 9.211e+04  25.00     2.281768   2.5     7.821852   1.5 K88  
   223.8698    223.8003    5.538285  -3.823 3.334e+04  25.00     2.888614   3.5     8.427216   2.5 K88  
   223.9028    223.8333    5.537466  -3.316 6.427e+04  25.00     2.114357   4.5     7.652141   4.5 K88  
   223.9206    223.8511    5.537027  -2.185 1.086e+06  25.00     2.114357   4.5     7.651702   3.5 K88  
   224.0945    224.0250    5.532730  -3.732 4.103e+04  25.00     2.163859   2.5     7.696906   2.5 K88  
   224.2420    224.1724    5.529092  -2.566 4.504e+05  25.00     2.888614   3.5     8.418024   3.5 K88  
   224.3032    224.2336    5.527583  -3.060 1.443e+05  25.00     2.163859   2.5     7.691759   3.5 K88  
   224.6008    224.5311    5.520260  -3.501 5.215e+04  25.00     0.000000   2.5     5.520577   3.5 K88  
   224.6056    224.5359    5.520142  -2.283 6.891e+05  25.00     2.888614   3.5     8.409073   4.5 K88  
   224.6834    224.6137    5.518229  -3.426 8.257e+04  25.00     2.178361   1.5     7.696906   2.5 K88  
   224.6992    224.6295    5.517841  -4.434 6.079e+03  25.00     2.142839   3.5     7.660997   3.5 K88  
   224.7022    224.6325    5.517767  -3.245 1.252e+05  25.00     2.281768   2.5     7.799852   2.5 K88  
   224.9353    224.8656    5.512048  -2.857 1.527e+05  25.00     3.132764   5.5     8.645128   5.5 K88  
   224.9957    224.9260    5.510568  -3.580 5.776e+04  25.00     2.142839   3.5     7.653723   2.5 K88  
   225.0350    224.9653    5.509607  -2.542 3.151e+05  25.00     3.135205   4.5     8.645128   5.5 K88  
   225.0604    224.9906    5.508986  -4.060 1.147e+04  25.00     2.142839   3.5     7.652141   4.5 K88  
   225.0784    225.0086    5.508547  -2.866 2.241e+05  25.00     2.142839   3.5     7.651702   3.5 K88  
   225.1395    225.0697    5.507051  -3.370 4.678e+04  25.00     2.114357   4.5     7.621725   5.5 K88  
   225.1426    225.0728    5.506974  -4.043 1.986e+04  25.00     2.919926   2.5     8.427216   2.5 K88  
   225.2381    225.1683    5.504639  -4.222 7.886e+03  25.00     3.132764   5.5     8.637719   4.5 K88  
   225.3380    225.2682    5.502197  -2.758 2.293e+05  25.00     3.135205   4.5     8.637719   4.5 K88  
   225.3498    225.2800    5.501911  -2.391 5.338e+05  25.00     3.135492   3.5     8.637719   4.5 K88  
   225.3563    225.2865    5.501751  -4.817 3.336e+03  25.00     2.297785   3.5     7.799852   2.5 K88  
   225.4074    225.3376    5.500504  -2.637 2.524e+05  25.00     3.132764   5.5     8.633583   5.5 K88  
   225.5075    225.4377    5.498062  -4.334 5.066e+03  25.00     3.135205   4.5     8.633583   5.5 K88  
   225.5191    225.4492    5.497782  -2.220 9.878e+05  25.00     2.919926   2.5     8.418024   3.5 K88  
   225.5584    225.4885    5.496823  -4.510 5.064e+03  25.00     2.163859   2.5     7.660997   3.5 K88  
   225.7584    225.6885    5.491952  -2.608 2.305e+05  25.00     3.132764   5.5     8.625032   6.5 K88  
   225.9404    225.8705    5.487529  -2.960 1.791e+05  25.00     2.163859   2.5     7.651702   3.5 K88  
   226.0093    225.9393    5.485857  -2.896 2.765e+05  25.00     2.941044   1.5     8.427216   2.5 K88  
   226.4555    226.3854    5.475048  -2.915 2.636e+05  25.00     2.178361   1.5     7.653723   2.5 K88  
   227.8596    227.7892    5.441309  -3.624 3.053e+04  25.00     2.114357   4.5     7.555979   4.5 K88  
   228.0475    227.9771    5.436825  -4.850 2.265e+03  25.00     2.114357   4.5     7.551494   3.5 K88  
   228.7722    228.7016    5.419604  -2.297 1.072e+06  25.00     2.888614   3.5     8.308529   2.5 K88  
   228.9135    228.8429    5.416258  -0.687 3.271e+07  25.00     2.888614   3.5     8.305183   3.5 K88  
   229.0585    228.9879    5.412829  -3.750 2.261e+04  25.00     2.142839   3.5     7.555979   4.5 K88  
   229.2485    229.1778    5.408344  -4.023 1.505e+04  25.00     2.142839   3.5     7.551494   3.5 K88  
   229.2849    229.2142    5.407485  -0.788 3.445e+07  25.00     2.888614   3.5     8.296409   2.5 K88  
   229.3815    229.3108    5.405207  -4.480 6.996e+03  25.00     0.000000   2.5     5.405518   2.5 K88  
   229.4142    229.3435    5.404437  -4.218 9.589e+03  25.00     2.319327   4.5     7.724074   3.5 K88  
   229.4800    229.4093    5.402886  -4.148 6.434e+03  25.00     3.132764   5.5     8.535960   6.5 K88  
   229.5772    229.5065    5.400599  -2.661 2.762e+05  25.00     2.888614   3.5     8.289523   4.5 K88  
   229.6713    229.6005    5.398387  -2.241 1.210e+06  25.00     2.888614   3.5     8.287311   2.5 K88  
   229.6826    229.6118    5.398121  -4.806 3.294e+03  25.00     2.142839   3.5     7.541271   2.5 K88  
   229.7579    229.6871    5.396352  -4.104 1.243e+04  25.00     0.000000   2.5     5.396662   3.5 K88  
   229.9547    229.8839    5.391734  -1.747 2.823e+06  25.00     2.888614   3.5     8.280657   3.5 K88  
   230.1014    230.0306    5.388294  -2.799 3.335e+05  25.00     2.919926   2.5     8.308529   2.5 K88  
   230.1429    230.0720    5.387326  -4.215 9.595e+03  25.00     2.163859   2.5     7.551494   3.5 K88  
   230.2445    230.1736    5.384948  -1.400 6.261e+06  25.00     2.919926   2.5     8.305183   3.5 K88  
   230.5804    230.5094    5.377103  -4.494 6.704e+03  25.00     2.163859   2.5     7.541271   2.5 K88  
   230.6202    230.5492    5.376175  -2.835 3.056e+05  25.00     2.919926   2.5     8.296409   2.5 K88  
   230.6400    230.5690    5.375714  -4.460 7.246e+03  25.00     2.888614   3.5     8.264636   2.5 K88  
   230.7644    230.6934    5.372816  -3.718 2.398e+04  25.00     2.888614   3.5     8.261738   4.5 K88  
   230.9282    230.8572    5.369004  -4.682 3.251e+03  25.00     2.888614   3.5     8.257926   3.5 K88  
   230.9917    230.9207    5.367528  -3.303 1.556e+05  25.00     2.919926   2.5     8.287762   1.5 K88  
   231.0068    230.9358    5.367177  -3.746 3.739e+04  25.00     2.941044   1.5     8.308529   2.5 K88  
   231.0111    230.9401    5.367077  -2.616 5.043e+05  25.00     2.919926   2.5     8.287311   2.5 K88  
   231.2978    231.2267    5.360424  -2.076 1.308e+06  25.00     2.919926   2.5     8.280657   3.5 K88  
   231.3425    231.2714    5.359388  -4.566 3.385e+03  25.00     2.888614   3.5     8.248310   4.5 K88  
   231.5297    231.4585    5.355058  -3.146 1.482e+05  25.00     2.941044   1.5     8.296409   2.5 K88  
   231.5425    231.4713    5.354760  -2.663 3.379e+05  25.00     2.919926   2.5     8.274993   3.5 K88  
   231.7089    231.6377    5.350914  -2.841 2.239e+05  25.00     2.888614   3.5     8.239835   3.5 K88  
   231.9040    231.8328    5.346411  -3.217 1.881e+05  25.00     2.941044   1.5     8.287762   1.5 K88  
   231.9236    231.8524    5.345960  -2.449 7.350e+05  25.00     2.941044   1.5     8.287311   2.5 K88  
   231.9912    231.9199    5.344404  -4.544 5.902e+03  25.00     2.919926   2.5     8.264636   2.5 K88  
   232.0266    231.9553    5.343589  -3.219 1.247e+05  25.00     2.888614   3.5     8.232510   2.5 K88  
   232.2355    232.1642    5.338780  -4.251 6.939e+03  25.00     2.888614   3.5     8.227700   4.5 K88  
   232.2473    232.1760    5.338509  -2.463 5.323e+05  25.00     3.134661   2.5     8.473477   3.5 K88  
   232.2710    232.1997    5.337965  -1.160 1.069e+07  25.00     3.135205   4.5     8.473477   3.5 K88  
   232.2828    232.2115    5.337693  -4.490 5.000e+03  25.00     2.919926   2.5     8.257926   3.5 K88  
   232.2834    232.2121    5.337679  -1.151 1.091e+07  25.00     3.135492   3.5     8.473477   3.5 K88  
   232.4396    232.3682    5.334093  -3.271 1.654e+05  25.00     2.953363   0.5     8.287762   1.5 K88  
   232.4463    232.3749    5.333940  -1.020 1.179e+07  25.00     3.132764   5.5     8.467011   4.5 K88  
   232.5527    232.4813    5.331499  -1.055 1.087e+07  25.00     3.135205   4.5     8.467011   4.5 K88  
   232.5652    232.4938    5.331213  -2.348 5.534e+05  25.00     3.135492   3.5     8.467011   4.5 K88  
   232.7982    232.7268    5.325875  -1.544 8.792e+06  25.00     2.919926   2.5     8.246107   1.5 K88  
   232.8608    232.7893    5.324446  -4.832 4.528e+03  25.00     2.163859   2.5     7.488610   1.5 K88  
   232.9115    232.8400    5.323286  -4.669 4.391e+03  25.00     2.941044   1.5     8.264636   2.5 K88  
   233.0727    233.0012    5.319604  -3.673 3.259e+04  25.00     2.919926   2.5     8.239835   3.5 K88  
   233.3590    233.2874    5.313077  -2.158 1.064e+06  25.00     2.888614   3.5     8.201996   3.5 K88  
   233.3941    233.3225    5.312279  -2.214 1.247e+06  25.00     2.919926   2.5     8.232510   2.5 K88  
   233.5376    233.4660    5.309013  -4.074 1.719e+04  25.00     2.142839   3.5     7.452157   2.5 K88  
   233.7249    233.6533    5.304758  -2.181 2.012e+06  25.00     2.941044   1.5     8.246107   1.5 K88  
   233.7253    233.6537    5.304751  -4.844 2.186e+03  25.00     2.919926   2.5     8.224981   3.5 K88  
   234.0607    233.9890    5.297149  -4.223 1.214e+04  25.00     2.888614   3.5     8.186067   2.5 K88  
   234.2690    234.1972    5.292440  -3.034 2.810e+05  25.00     2.953363   0.5     8.246107   1.5 K88  
   234.2773    234.2055    5.292252  -0.903 2.532e+07  25.00     3.134661   2.5     8.427216   2.5 K88  
   234.3141    234.2423    5.291421  -1.485 6.628e+06  25.00     3.135492   3.5     8.427216   2.5 K88  
   234.3256    234.2538    5.291162  -1.785 3.322e+06  25.00     2.941044   1.5     8.232510   2.5 K88  
   234.4659    234.3941    5.287995  -4.185 1.321e+04  25.00     2.163859   2.5     7.452157   2.5 K88  
   234.4670    234.3952    5.287969  -2.210 1.247e+06  25.00     2.888614   3.5     8.176887   2.5 K88  
   234.6744    234.6025    5.283299  -3.981 1.265e+04  25.00     2.888614   3.5     8.172216   4.5 K88  
   234.6850    234.6131    5.283059  -1.840 2.188e+06  25.00     3.134661   2.5     8.418024   3.5 K88  
   234.7092    234.6373    5.282515  -1.126 1.132e+07  25.00     3.135205   4.5     8.418024   3.5 K88  
   234.7219    234.6500    5.282229  -0.645 3.427e+07  25.00     3.135492   3.5     8.418024   3.5 K88  
   234.7385    234.6666    5.281855  -4.798 1.606e+03  25.00     2.114357   4.5     7.396516   5.5 K88  
   234.8701    234.7982    5.278895  -3.476 6.735e+04  25.00     2.888614   3.5     8.167812   2.5 K88  
   234.8879    234.8160    5.278494  -4.479 2.006e+04  25.00     2.178361   1.5     7.457158   0.5 K88  
   234.9987    234.9268    5.276006  -0.996 1.219e+07  25.00     3.132764   5.5     8.409073   4.5 K88  
   235.0825    235.0106    5.274124  -4.250 1.697e+04  25.00     2.163859   2.5     7.438285   1.5 K88  
   235.1075    235.0355    5.273564  -0.338 5.541e+07  25.00     3.135205   4.5     8.409073   4.5 K88  
   235.1107    235.0387    5.273494  -4.894 2.567e+03  25.00     2.178361   1.5     7.452157   2.5 K88  
   235.1203    235.0483    5.273278  -1.538 3.496e+06  25.00     3.135492   3.5     8.409073   4.5 K88  
   235.2674    235.1954    5.269980  -4.693 1.222e+04  25.00     2.186875   0.5     7.457158   0.5 K88  
   235.3656    235.2936    5.267782  -0.209 6.201e+07  25.00     3.132764   5.5     8.400848   5.5 K88  
   235.4484    235.3764    5.265927  -2.884 1.572e+05  25.00     2.888614   3.5     8.154843   4.5 K88  
   235.4524    235.3804    5.265839  -4.926 2.378e+03  25.00     2.919926   2.5     8.186067   2.5 K88  
   235.4747    235.4027    5.265341  -1.840 1.449e+06  25.00     3.135205   4.5     8.400848   5.5 K88  
   235.7307    235.6586    5.259622  -4.484 9.845e+03  25.00     2.178361   1.5     7.438285   1.5 K88  
   235.7498    235.6777    5.259196  -4.101 1.189e+04  25.00     2.114357   4.5     7.373855   3.5 K88  
   235.7784    235.7063    5.258557  -2.212 1.841e+06  25.00     2.919926   2.5     8.178785   1.5 K88  
   235.8636    235.7915    5.256659  -1.596 5.066e+06  25.00     2.919926   2.5     8.176887   2.5 K88  
   236.2714    236.1992    5.247585  -3.101 1.578e+05  25.00     2.919926   2.5     8.167812   2.5 K88  
   236.2953    236.2231    5.247055  -3.401 5.931e+04  25.00     2.888614   3.5     8.135970   3.5 K88  
   236.3041    236.2319    5.246859  -4.523 5.971e+03  25.00     2.142839   3.5     7.390000   2.5 K88  
   236.3446    236.2724    5.245960  -2.876 1.589e+05  25.00     3.132764   5.5     8.379025   4.5 K88  
