Number of lines in output :  16182
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   202.7427    202.6774    6.115408  -3.018 3.892e+05  28.01     8.974014   1.5    15.089773   1.5 K88  
   202.8441    202.7788    6.112351  -1.942 3.088e+06  28.01     8.254351   2.5    14.367053   2.5 K88  
   202.8786    202.8133    6.111313  -1.018 2.591e+07  28.01     8.255389   1.5    14.367053   2.5 K88  
   202.9166    202.8513    6.110166  -0.602 1.013e+08  28.01     8.311348   0.5    14.421865   1.5 K88  
   202.9457    202.8804    6.109291  -3.246 2.298e+05  28.01     8.758272   2.5    14.867913   1.5 K88  
   202.9750    202.9097    6.108408  -1.532 1.189e+07  28.01     2.865255   2.5     8.974014   1.5 K88  
   202.9763    202.9110    6.108370  -2.085 1.331e+06  28.01     8.775960   3.5    14.884681   4.5 K88  
   202.9857    202.9204    6.108087  -0.481 1.337e+08  28.01     3.104325   2.5     9.212763   1.5 K88  
   203.1250    203.0596    6.103901  -1.207 5.018e+07  28.01     8.311348   0.5    14.415600   0.5 K88  
   203.1499    203.0845    6.103151  -3.589 5.205e+04  28.01     8.775960   3.5    14.879462   3.5 K88  
   203.2943    203.2289    6.098815  -3.476 8.989e+04  28.01     9.049678   1.5    15.148843   2.5 K88  
   203.2956    203.2302    6.098778  -1.137 2.943e+07  28.01     2.950549   1.5     9.049678   1.5 K88  
   203.4043    203.3389    6.095517  -2.070 2.287e+06  28.01     1.156856   3.5     7.252723   2.5 FMW  
   203.4849    203.4195    6.093102  -3.081 3.342e+05  28.01     8.393632   2.5    14.487084   1.5 K88  
   203.4938    203.4284    6.092837  -2.573 1.076e+06  28.01     6.646149   1.5    12.739335   1.5 K88  
   203.5137    203.4483    6.092240  -2.471 1.361e+06  28.01     8.311348   0.5    14.403938   1.5 K88  
   203.5200    203.4546    6.092051  -1.700 3.213e+06  28.01     8.775960   3.5    14.868361   4.5 K88  
   203.5528    203.4874    6.091069  -3.971 8.605e+04  28.01     9.049678   1.5    15.141096   0.5 K88  
   203.5781    203.5127    6.090311  -4.243 7.664e+03  28.01     9.638784   4.5    15.729445   5.5 K88  
   203.6035    203.5381    6.089551  -1.538 2.331e+07  28.01     3.073552   1.5     9.163453   0.5 K88  
   203.6884    203.6229    6.087016  -2.375 1.130e+06  28.01     9.049678   1.5    15.137043   2.5 K88  
   203.8017    203.7362    6.083633  -2.334 3.721e+06  28.01     3.079471   0.5     9.163453   0.5 K88  
   203.8262    203.7607    6.082901  -0.978 1.689e+07  28.01     6.392790   3.5    12.476040   4.5 K88  
   203.8564    203.7909    6.082000  -3.967 4.329e+04  28.01     8.519499   0.5    14.601849   1.5 K88  
   203.9240    203.8585    6.079982  -1.448 9.529e+06  28.01     8.393632   2.5    14.473963   2.5 K88  
   203.9354    203.8699    6.079642  -2.477 6.684e+05  28.01     6.392790   3.5    12.472781   3.5 K88  
   203.9575    203.8920    6.078985  -2.834 3.916e+05  28.01     8.758272   2.5    14.837606   2.5 K88  
   203.9951    203.9296    6.077864  -3.208 1.241e+05  28.01     8.758272   2.5    14.836485   3.5 K88  
   204.0241    203.9586    6.077000  -2.127 1.993e+06  28.01     8.416635   2.5    14.493984   2.5 K88  
   204.0740    204.0085    6.075512  -1.283 1.043e+07  28.01     6.539175   2.5    12.615037   3.5 K88  
   204.2803    204.2147    6.069379  -1.659 8.762e+06  28.01     8.519499   0.5    14.589226   1.5 K88  
   204.3173    204.2517    6.068280  -2.952 2.231e+05  28.01     8.447763   3.5    14.516392   3.5 K88  
   204.3185    204.2529    6.068243  -1.859 2.211e+06  28.01     9.638784   4.5    15.707375   4.5 K88  
   204.3847    204.3191    6.066278  -4.343 1.208e+04  28.01     7.077564   3.5    13.144190   2.5 K88  
   204.4239    204.3583    6.065116  -2.450 7.079e+05  28.01     6.392790   3.5    12.458254   3.5 K88  
   204.5905    204.5249    6.060176  -2.236 1.157e+06  28.01     8.775960   3.5    14.836485   3.5 K88  
   204.6045    204.5389    6.059760  -3.941 3.042e+04  28.01     8.416635   2.5    14.476743   2.5 K88  
   204.6983    204.6327    6.056984  -2.843 3.808e+05  28.01     8.974014   1.5    15.031345   2.5 K88  
   204.7852    204.7195    6.054416  -1.891 3.407e+06  28.01     6.392790   3.5    12.447554   2.5 K88  
   204.8200    204.7543    6.053387  -2.521 4.791e+05  28.01     8.860228   3.5    14.913963   4.5 K88  
   204.8560    204.7903    6.052323  -2.931 1.863e+05  28.01     8.860228   3.5    14.912899   4.5 K88  
   204.8583    204.7926    6.052254  -3.876 3.524e+04  28.01     8.860228   3.5    14.912830   2.5 K88  
   204.8716    204.8059    6.051862  -3.905 2.472e+04  28.01     8.860228   3.5    14.912438   3.5 K88  
   204.9236    204.8579    6.050325  -4.480 6.574e+03  28.01     6.329257   4.5    12.379929   3.5 K88  
   204.9498    204.8841    6.049551  -3.156 1.386e+05  28.01     8.860228   3.5    14.910126   3.5 K88  
   205.0263    204.9606    6.047296  -3.481 5.242e+04  28.01     6.392790   3.5    12.440433   4.5 K88  
   205.0737    205.0080    6.045896  -4.215 1.611e+04  28.01     6.728162   3.5    12.774405   2.5 K88  
   205.1461    205.0804    6.043763  -3.665 5.713e+04  28.01     8.860228   3.5    14.904338   2.5 K88  
   205.1812    205.1155    6.042729  -1.753 4.663e+06  28.01     8.450908   1.5    14.493984   2.5 K88  
   205.1851    205.1194    6.042614  -3.805 1.241e+05  28.01     8.974014   1.5    15.016975   0.5 K88  
   205.2678    205.2020    6.040183  -2.869 3.567e+05  28.01     6.576309   2.5    12.616838   2.5 K88  
   205.2825    205.2167    6.039749  -4.371 1.684e+04  28.01     9.049678   1.5    15.089773   1.5 K88  
   205.2841    205.2183    6.039700  -2.747 7.085e+05  28.01     7.119673   2.5    13.159720   1.5 K88  
   205.3951    205.3293    6.036436  -1.900 2.488e+06  28.01     1.040781   4.5     7.077564   3.5 FMW  
   205.4062    205.3404    6.036110  -3.056 3.474e+05  28.01     8.450627   1.5    14.487084   1.5 K88  
   205.4233    205.3575    6.035609  -3.911 3.234e+04  28.01     8.758272   2.5    14.794227   2.5 K88  
   205.4968    205.4310    6.033448  -1.278 1.388e+07  28.01     2.865255   2.5     8.899049   2.5 K88  
   205.5719    205.5061    6.031246  -2.542 1.133e+06  28.01     6.821911   2.5    12.853503   1.5 K88  
   205.6255    205.5597    6.029674  -3.130 5.847e+05  28.01     8.450627   1.5    14.480647   0.5 K88  
   205.6263    205.5605    6.029648  -1.673 4.187e+06  28.01     8.416635   2.5    14.446629   3.5 K88  
   205.6441    205.5783    6.029126  -1.526 7.830e+06  28.01     6.539175   2.5    12.568647   2.5 K88  
   205.6864    205.6206    6.027887  -1.591 1.011e+07  28.01     8.393632   2.5    14.421865   1.5 K88  
   205.7246    205.6588    6.026767  -4.355 1.160e+04  28.01     8.767113   1.5    14.794227   2.5 K88  
   205.7558    205.6900    6.025854  -3.180 1.735e+05  28.01     8.447763   3.5    14.473963   2.5 K88  
   205.7682    205.7024    6.025489  -3.849 3.717e+04  28.01     8.450908   1.5    14.476743   2.5 K88  
   205.8025    205.7366    6.024488  -2.056 3.461e+06  28.01     1.254267   2.5     7.279101   1.5 K88  
   205.8133    205.7474    6.024171  -1.446 9.398e+06  28.01     7.119673   2.5    13.144190   2.5 K88  
   205.8436    205.7777    6.023286  -3.108 1.023e+05  28.01     8.723985   4.5    14.747617   5.5 K88  
   205.8493    205.7834    6.023118  -2.030 3.673e+06  28.01     2.950549   1.5     8.974014   1.5 K88  
   205.8537    205.7878    6.022990  -1.453 9.244e+06  28.01     8.450627   1.5    14.473963   2.5 K88  
   205.8966    205.8307    6.021735  -3.205 9.814e+04  28.01     8.723985   4.5    14.746066   4.5 K88  
   205.9128    205.8469    6.021261  -3.179 1.302e+05  28.01     8.723985   4.5    14.745592   3.5 K88  
   205.9448    205.8789    6.020325  -1.530 1.160e+07  28.01     8.466413   0.5    14.487084   1.5 K88  
   205.9503    205.8844    6.020163  -2.606 3.896e+05  28.01     8.723985   4.5    14.744493   4.5 K88  
   206.0409    205.9750    6.017516  -2.106 1.026e+06  28.01     8.723985   4.5    14.741846   5.5 K88  
   206.1024    206.0365    6.015719  -2.112 3.033e+06  28.01     6.539175   2.5    12.555240   1.5 K88  
   206.1211    206.0552    6.015175  -3.615 4.762e+04  28.01     8.723985   4.5    14.739505   3.5 K88  
   206.1260    206.0601    6.015032  -3.145 1.405e+05  28.01     8.254351   2.5    14.269728   3.5 K88  
   206.1476    206.0817    6.014400  -1.928 3.088e+06  28.01     6.539175   2.5    12.553921   2.5 K88  
   206.1652    206.0993    6.013889  -1.924 9.347e+06  28.01     8.466413   0.5    14.480647   0.5 K88  
   206.2999    206.2340    6.009961  -3.706 7.710e+04  28.01     8.393632   2.5    14.403938   1.5 K88  
   206.3939    206.3279    6.007225  -1.753 3.457e+06  28.01     8.393632   2.5    14.401201   3.5 K88  
   206.5852    206.5192    6.001662  -1.615 4.741e+06  28.01     6.539175   2.5    12.541182   3.5 K88  
   206.5985    206.5325    6.001275  -3.302 1.299e+05  28.01     6.473149   3.5    12.474769   2.5 K88  
   206.6301    206.5641    6.000356  -2.541 5.619e+05  28.01     8.416635   2.5    14.417335   3.5 K88  
   206.6522    206.5862    5.999715  -1.457 2.727e+07  28.01     8.255389   1.5    14.255448   0.5 K88  
   206.7074    206.6414    5.998112  -1.973 2.769e+06  28.01     1.254267   2.5     7.252723   2.5 K88  
   206.7134    206.6474    5.997938  -3.022 2.473e+05  28.01     9.789888   1.5    15.788171   2.5 K88  
   206.7179    206.6519    5.997808  -3.137 1.423e+05  28.01     6.616884   4.5    12.615037   3.5 K88  
   206.7254    206.6594    5.997590  -3.210 1.604e+05  28.01     8.899049   2.5    14.896983   2.5 K88  
   206.7262    206.6602    5.997566  -2.436 7.149e+05  28.01     6.329257   4.5    12.327168   3.5 K88  
   206.7351    206.6691    5.997310  -1.855 5.448e+06  28.01     8.254351   2.5    14.252005   1.5 K88  
   206.7709    206.7049    5.996272  -0.598 9.842e+07  28.01     8.255389   1.5    14.252005   1.5 K88  
   207.0242    206.9581    5.988936  -0.587 6.713e+07  28.01     8.254351   2.5    14.243631   2.5 K88  
   207.0601    206.9940    5.987898  -0.337 1.193e+08  28.01     8.255389   1.5    14.243631   2.5 K88  
   207.1421    207.0760    5.985527  -2.833 1.903e+05  28.01     9.513622   5.5    15.499493   5.5 K88  
   207.1882    207.1221    5.984193  -0.015 1.876e+08  28.01     8.254351   2.5    14.238888   3.5 K88  
   207.2020    207.1359    5.983794  -3.104 2.038e+05  28.01     8.393632   2.5    14.377769   2.5 K88  
   207.2876    207.2215    5.981324  -3.052 2.295e+05  28.01     9.049678   1.5    15.031345   2.5 K88  
   207.3311    207.2650    5.980069  -2.326 9.156e+05  28.01     8.899049   2.5    14.879462   3.5 K88  
   207.4272    207.3610    5.977300  -3.789 1.260e+05  28.01     9.163453   0.5    15.141096   0.5 K88  
   207.4498    207.3836    5.976650  -1.869 2.619e+06  28.01     8.723985   4.5    14.700978   3.5 K88  
   207.4799    207.4137    5.975782  -1.827 5.769e+06  28.01     3.073552   1.5     9.049678   1.5 K88  
   207.5484    207.4822    5.973809  -4.064 3.341e+04  28.01     9.163453   0.5    15.137606   1.5 K88  
   207.5738    207.5076    5.973078  -2.879 3.409e+05  28.01     8.393632   2.5    14.367053   2.5 K88  
   207.6497    207.5835    5.970895  -1.748 6.909e+06  28.01     8.450627   1.5    14.421865   1.5 K88  
   207.6688    207.6026    5.970347  -3.124 1.937e+05  28.01     6.646149   1.5    12.616838   2.5 K88  
   207.6855    207.6193    5.969864  -3.220 2.329e+05  28.01     3.079471   0.5     9.049678   1.5 K88  
   207.7322    207.6660    5.968521  -3.018 3.707e+05  28.01     8.899049   2.5    14.867913   1.5 K88  
   207.7599    207.6937    5.967727  -2.228 1.143e+06  28.01     8.393632   2.5    14.361701   3.5 K88  
   207.7709    207.7047    5.967412  -3.228 2.285e+05  28.01     9.049678   1.5    15.017432   1.5 K88  
   207.7868    207.7206    5.966954  -4.037 7.093e+04  28.01     9.049678   1.5    15.016975   0.5 K88  
   207.8678    207.8016    5.964630  -0.851 1.088e+08  28.01     8.450627   1.5    14.415600   0.5 K88  
   207.8900    207.8238    5.963991  -2.638 8.880e+05  28.01     8.522750   2.5    14.487084   1.5 K88  
   207.9430    207.8767    5.962475  -2.497 8.186e+05  28.01     1.156856   3.5     7.119673   2.5 K88  
   208.0400    207.9737    5.959692  -3.565 5.245e+04  28.01     9.909967   4.5    15.870001   3.5 K88  
   208.0721    208.0058    5.958772  -2.938 2.962e+05  28.01     8.447763   3.5    14.406878   2.5 K88  
   208.1510    208.0847    5.956516  -1.680 8.041e+06  28.01     1.322243   1.5     7.279101   1.5 FMW  
   208.1722    208.1059    5.955908  -2.513 7.873e+05  28.01     8.450627   1.5    14.406878   2.5 K88  
   208.2001    208.1338    5.955110  -1.113 2.966e+07  28.01     8.466413   0.5    14.421865   1.5 K88  
   208.2705    208.2042    5.953096  -2.994 1.949e+05  28.01     8.447763   3.5    14.401201   3.5 K88  
   208.3035    208.2372    5.952153  -3.137 1.869e+05  28.01     6.821911   2.5    12.774405   2.5 K88  
   208.3269    208.2606    5.951485  -0.844 3.668e+07  28.01     6.392790   3.5    12.344616   2.5 K88  
   208.3484    208.2821    5.950871  -0.795 4.106e+07  28.01     8.522750   2.5    14.473963   2.5 K88  
   208.4193    208.3530    5.948845  -1.590 1.973e+07  28.01     8.466413   0.5    14.415600   0.5 K88  
   208.4310    208.3646    5.948513  -2.364 8.301e+05  28.01     1.040781   4.5     6.989635   3.5 K88  
   208.4435    208.3771    5.948158  -2.074 2.158e+06  28.01     2.950549   1.5     8.899049   2.5 K88  
   208.5538    208.4874    5.945011  -1.297 1.935e+07  28.01     3.104325   2.5     9.049678   1.5 K88  
   208.5977    208.5313    5.943759  -0.424 2.887e+08  28.01     8.311348   0.5    14.255448   0.5 K88  
   208.6609    208.5945    5.941958  -2.547 4.348e+05  28.01     9.513622   5.5    15.455921   4.5 K88  
   208.7186    208.6522    5.940316  -0.443 1.380e+08  28.01     8.311348   0.5    14.252005   1.5 K88  
   208.7395    208.6731    5.939722  -2.834 5.609e+05  28.01     9.162273   1.5    15.102336   1.5 K88  
   208.7469    208.6805    5.939510  -3.342 1.741e+05  28.01     8.416635   2.5    14.356486   1.5 K88  
   208.7924    208.7260    5.938216  -4.070 2.170e+04  28.01     8.899049   2.5    14.837606   2.5 K88  
   208.8117    208.7453    5.937668  -2.515 3.894e+05  28.01     8.723985   4.5    14.661994   5.5 K88  
   208.8318    208.7654    5.937095  -3.210 1.179e+05  28.01     8.899049   2.5    14.836485   3.5 K88  
   208.8336    208.7672    5.937044  -0.590 3.931e+07  28.01     6.392790   3.5    12.330175   4.5 K88  
   208.8874    208.8210    5.935515  -1.177 2.542e+07  28.01     8.551228   1.5    14.487084   1.5 K88  
   208.9396    208.8732    5.934031  -5.000 1.528e+03  28.01     6.633167   5.5    12.567539   4.5 K88  
   208.9667    208.9002    5.933265  -0.302 9.525e+07  28.01     6.539175   2.5    12.472781   3.5 K88  
   209.0755    209.0090    5.930175  -2.738 1.395e+06  28.01     9.210580   0.5    15.141096   0.5 K88  
   209.0768    209.0103    5.930139  -1.560 7.004e+06  28.01     1.322243   1.5     7.252723   2.5 FMW  
   209.0935    209.0270    5.929666  -3.556 7.068e+04  28.01     8.447763   3.5    14.377769   2.5 K88  
   209.1142    209.0477    5.929079  -1.685 1.575e+07  28.01     8.551228   1.5    14.480647   0.5 K88  
   209.1525    209.0860    5.927993  -4.276 4.038e+04  28.01     9.212763   1.5    15.141096   0.5 K88  
   209.1945    209.1280    5.926802  -2.715 4.896e+05  28.01     8.450627   1.5    14.377769   2.5 K88  
   209.2235    209.1570    5.925980  -2.756 6.681e+05  28.01     9.163453   0.5    15.089773   1.5 K88  
   209.2808    209.2143    5.924359  -1.063 1.647e+07  28.01     6.392790   3.5    12.317489   3.5 K88  
   209.2949    209.2284    5.923957  -3.681 3.968e+04  28.01     6.616884   4.5    12.541182   3.5 K88  
   209.2956    209.2291    5.923940  -3.878 3.361e+04  28.01     9.212763   1.5    15.137043   2.5 K88  
   209.3419    209.2754    5.922629  -3.924 3.022e+04  28.01     8.974014   1.5    14.896983   2.5 K88  
   209.3501    209.2836    5.922395  -0.816 3.875e+07  28.01     8.551228   1.5    14.473963   2.5 K88  
