Number of lines in output :  26635
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   201.5580    201.4929    6.151354  -3.456 7.182e+04  26.01     7.558187   3.5    13.709895   3.5 K88  
   201.5762    201.5111    6.150799  -4.578 5.422e+03  26.01     6.729528   4.5    12.880679   3.5 K88  
   201.5843    201.5192    6.150551  -2.125 1.539e+06  26.01     6.729775   2.5    12.880679   3.5 K88  
   201.6003    201.5352    6.150063  -3.873 2.748e+04  26.01     7.845378   2.5    13.995794   3.5 K88  
   201.6016    201.5365    6.150023  -3.603 1.023e+05  26.01     6.807479   1.5    12.957855   1.5 K88  
   201.6115    201.5464    6.149721  -3.726 3.084e+04  26.01     6.729528   4.5    12.879602   4.5 K88  
   201.6138    201.5487    6.149652  -0.862 3.758e+07  26.01     1.695373   1.5     7.845378   2.5 K88  
   201.6143    201.5492    6.149637  -4.696 3.304e+03  26.01     6.219151   4.5    12.369141   4.5 K88  
   201.6504    201.5853    6.148533  -1.848 2.328e+06  26.01     6.730715   3.5    12.879602   4.5 K88  
   201.6609    201.5958    6.148214  -3.812 4.214e+04  26.01     2.855710   1.5     9.004277   2.5 K88  
   201.6697    201.6046    6.147947  -3.174 1.099e+05  26.01     7.269874   4.5    13.418174   4.5 K88  
   201.6731    201.6080    6.147844  -1.401 1.628e+07  26.01     2.844310   2.5     8.992507   1.5 K88  
   201.6857    201.6206    6.147459  -3.384 1.129e+05  26.01     6.729775   2.5    12.877587   2.5 K88  
   201.6908    201.6257    6.147304  -3.451 7.255e+04  26.01     7.562237   4.5    13.709895   3.5 K88  
   201.6957    201.6306    6.147152  -3.411 6.364e+04  26.01     7.473074   3.5    13.620579   4.5 K88  
   201.7165    201.6514    6.146519  -4.643 6.216e+03  26.01     6.730715   3.5    12.877587   2.5 K88  
   201.7176    201.6525    6.146486  -3.686 8.445e+04  26.01     7.567922   0.5    13.714760   1.5 K88  
   201.7223    201.6572    6.146342  -3.830 3.031e+04  26.01     7.274180   3.5    13.420874   3.5 K88  
   201.7282    201.6631    6.146163  -3.361 1.190e+05  26.01     7.494764   2.5    13.641281   2.5 K88  
   201.7347    201.6696    6.145965  -4.001 2.725e+04  26.01     7.568723   2.5    13.715040   2.5 K88  
   201.7377    201.6726    6.145872  -3.067 1.405e+05  26.01     6.222915   3.5    12.369141   4.5 K88  
   201.7439    201.6788    6.145685  -1.415 1.576e+07  26.01     7.568723   2.5    13.714760   1.5 K88  
   201.7676    201.7025    6.144963  -2.285 1.063e+06  26.01     2.029679   3.5     8.174995   3.5 K88  
   201.7745    201.7094    6.144754  -1.221 2.462e+07  26.01     1.724095   0.5     7.869201   1.5 K88  
   201.7906    201.7255    6.144262  -4.184 7.659e+03  26.01     2.657205   5.5     8.801820   6.5 K88  
   201.8110    201.7459    6.143641  -3.709 3.201e+04  26.01     7.274180   3.5    13.418174   4.5 K88  
   201.8128    201.7477    6.143586  -2.979 4.297e+05  26.01     7.128744   1.5    13.272683   1.5 K88  
   201.8346    201.7695    6.142922  -4.549 5.782e+03  26.01     3.230679   2.5     9.373953   3.5 K88  
   201.8503    201.7852    6.142445  -1.498 6.501e+06  26.01     2.828315   3.5     8.971113   3.5 K88  
   201.8959    201.8308    6.141056  -4.584 5.331e+03  26.01     7.494764   2.5    13.636174   3.5 K88  
   201.9037    201.8386    6.140819  -3.526 6.092e+04  26.01     7.568723   2.5    13.709895   3.5 K88  
   201.9304    201.8653    6.140007  -3.620 6.540e+04  26.01     7.869201   1.5    14.009561   2.5 K88  
   201.9429    201.8778    6.139628  -0.908 1.685e+07  26.01     1.964619   4.5     8.104600   5.5 K88  
   201.9452    201.8801    6.139559  -3.129 2.025e+05  26.01     7.575129   2.5    13.715040   2.5 K88  
   201.9544    201.8893    6.139279  -2.042 3.712e+06  26.01     7.575129   2.5    13.714760   1.5 K88  
   201.9842    201.9190    6.138375  -2.440 5.936e+05  26.01     2.579761   4.5     8.718488   4.5 K88  
   202.0237    201.9585    6.137175  -4.373 8.654e+03  26.01     7.489441   2.5    13.626968   3.5 K88  
   202.0375    201.9723    6.136755  -3.383 6.765e+04  26.01     6.219151   4.5    12.356258   4.5 K88  
   202.0477    201.9825    6.136444  -2.151 2.885e+06  26.01     2.855710   1.5     8.992507   1.5 K88  
   202.1146    202.0494    6.134414  -2.919 2.459e+05  26.01     7.575129   2.5    13.709895   3.5 K88  
   202.1366    202.0714    6.133746  -1.221 1.636e+07  26.01     7.558187   3.5    13.692285   2.5 K88  
   202.1402    202.0750    6.133637  -0.675 4.313e+07  26.01     1.670727   2.5     7.804716   3.5 K88  
   202.1447    202.0795    6.133501  -4.541 4.697e+03  26.01     6.724389   5.5    12.858242   4.5 K88  
   202.1603    202.0951    6.133027  -3.893 5.220e+04  26.01     7.139304   0.5    13.272683   1.5 K88  
   202.1615    202.0963    6.132990  -3.157 1.137e+05  26.01     6.222915   3.5    12.356258   4.5 K88  
   202.1883    202.1231    6.132178  -4.168 9.235e+03  26.01     6.724389   5.5    12.856919   5.5 K88  
   202.1906    202.1254    6.132106  -3.986 1.685e+04  26.01     8.038679   4.5    14.171137   4.5 K88  
   202.2042    202.1390    6.131696  -3.277 1.437e+05  26.01     7.582993   3.5    13.715040   2.5 K88  
   202.2142    202.1490    6.131393  -1.863 2.795e+06  26.01     7.118545   2.5    13.250290   3.5 K88  
   202.2738    202.2086    6.129583  -4.443 7.348e+03  26.01     6.729528   4.5    12.859463   3.5 K88  
