Number of lines in output :  20546
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   201.2910    201.2260    6.159512  -3.274 1.460e+05  24.01     8.356294   3.5    14.516160   2.5 K88  
   201.3094    201.2444    6.158949  -1.085 3.383e+07  24.01     3.105122   1.5     9.264425   1.5 K88  
   201.3254    201.2604    6.158460  -0.557 1.141e+08  24.01     3.105612   2.5     9.264425   1.5 K88  
   201.3433    201.2783    6.157913  -0.816 2.513e+07  24.01     4.497525   4.5    10.655792   4.5 K88  
   201.3658    201.3008    6.157222  -2.262 2.250e+06  24.01     6.396051   1.5    12.553627   1.5 K88  
   201.3739    201.3089    6.156976  -4.591 5.273e+03  24.01     8.273628   2.5    14.430957   3.5 K88  
   201.3787    201.3137    6.156829  -3.672 4.375e+04  24.01     6.822455   2.5    12.979638   3.5 K88  
   201.3804    201.3154    6.156777  -3.075 3.460e+05  24.01     6.897236   0.5    13.054367   1.5 K88  
   201.3979    201.3329    6.156240  -3.365 8.870e+04  24.01     8.415105   2.5    14.571699   3.5 K88  
   201.4003    201.3353    6.156168  -2.926 2.437e+05  24.01     6.406631   2.5    12.563153   3.5 K88  
   201.4039    201.3389    6.156059  -1.639 4.720e+06  24.01     8.348894   3.5    14.505307   3.5 K88  
   201.4218    201.3567    6.155515  -1.897 2.605e+06  24.01     4.745144   3.5    10.901013   3.5 K88  
   201.4271    201.3620    6.155353  -2.280 1.078e+06  24.01     0.000000   2.5     6.155706   3.5 K88  
   201.4289    201.3638    6.155298  -2.287 1.061e+06  24.01     8.416047   3.5    14.571699   3.5 K88  
   201.4346    201.3695    6.155123   0.469 6.050e+08  24.01     6.605219   2.5    12.760696   3.5 K88  
   201.4453    201.3802    6.154795  -2.846 2.929e+05  24.01     8.350159   2.5    14.505307   3.5 K88  
   201.4768    201.4117    6.153834   0.027 1.749e+08  24.01     6.641820   3.5    12.796007   4.5 K88  
   201.4802    201.4151    6.153728  -2.797 6.555e+05  24.01     6.577973   1.5    12.732055   1.5 K88  
   201.4829    201.4178    6.153647  -2.353 9.111e+05  24.01     8.351307   4.5    14.505307   3.5 K88  
   201.4962    201.4311    6.153241  -3.164 2.815e+05  24.01     8.273628   2.5    14.427223   1.5 K88  
   201.5006    201.4355    6.153106   0.373 6.463e+08  24.01     6.577973   1.5    12.731432   2.5 K88  
