Number of lines in output :  3681
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   210.1760    210.1093    5.899126  -1.656 6.668e+06  27.01     3.008998   1.0     8.908462   2.0 K88  
   210.1770    210.1103    5.899096  -3.392 6.803e+04  27.01     7.593423   3.0    13.492858   4.0 K88  
   210.2654    210.1987    5.896617  -0.845 2.395e+07  27.01     7.884316   3.0    13.781272   4.0 K88  
   210.2875    210.2208    5.895997  -3.940 1.332e+04  27.01     8.010133   5.0    13.906469   6.0 K88  
   210.3341    210.2674    5.894691  -4.370 4.947e+03  27.01     7.885628   6.0    13.780657   6.0 K88  
   210.3577    210.2910    5.894027  -4.128 2.245e+04  27.01     5.068746   3.0    10.963112   2.0 K88  
   210.4809    210.4142    5.890579  -4.672 4.577e+03  27.01     6.387156   3.0    12.278073   3.0 K88  
   210.5999    210.5331    5.887251  -2.653 4.777e+05  27.01     0.499566   4.0     6.387156   3.0 K88  
   210.6153    210.5485    5.886822  -2.641 1.146e+06  27.01     0.645359   1.0     6.532520   1.0 K88  
   210.8010    210.7342    5.881635  -3.617 7.251e+04  27.01     0.117856   3.0     5.999829   2.0 K88  
   210.8305    210.7637    5.880812  -4.143 1.200e+04  27.01     7.611709   4.0    13.492858   4.0 K88  
   210.8900    210.8232    5.879152  -2.020 1.591e+06  27.01     5.743454   4.0    11.622944   4.0 K88  
   210.9563    210.8895    5.877304  -4.697 4.302e+03  27.01     2.203560   3.0     8.081201   3.0 K88  
   211.0240    210.9571    5.875420  -0.787 3.494e+07  27.01     3.118087   4.0     8.993844   3.0 K88  
   211.0732    211.0063    5.874051  -2.917 3.625e+05  27.01     2.235790   2.0     8.110179   2.0 K88  
   211.1796    211.1127    5.871090  -2.062 1.441e+06  27.01     7.909845   4.0    13.781272   4.0 K88  
   211.2059    211.1390    5.870360  -2.369 9.133e+05  27.01     2.729011   4.0     8.599707   3.0 K88  
   211.2114    211.1445    5.870207  -1.794 2.184e+06  27.01     0.000000   4.0     5.870544   5.0 K88  
   211.2527    211.1858    5.869058  -2.553 8.367e+05  27.01     3.139200   1.0     9.008595   2.0 K88  
   211.2845    211.2176    5.868176  -2.452 7.539e+05  27.01     5.832520   3.0    11.701033   3.0 K88  
   211.3148    211.2479    5.867332  -3.430 1.850e+05  27.01     6.476122   2.0    12.343790   1.0 K88  
   211.3326    211.2657    5.866840  -2.311 2.433e+06  27.01     2.273875   1.0     8.141051   1.0 K88  
   211.4926    211.4257    5.862399  -1.782 8.211e+06  27.01     3.206646   0.0     9.069381   1.0 K88  
   211.5072    211.4402    5.861997  -2.817 4.545e+05  27.01     0.613788   2.0     6.476122   2.0 K88  
   211.5457    211.4787    5.860929  -2.167 9.224e+05  27.01     3.360937   6.0     9.222203   5.0 K88  
   211.6200    211.5530    5.858872  -3.603 3.378e+04  27.01     5.604188   5.0    11.463397   5.0 K88  
   211.6259    211.5589    5.858709  -4.325 6.406e+03  27.01     8.054247   5.0    13.913292   5.0 K88  
   211.7483    211.6813    5.855322  -2.157 2.073e+06  27.01     5.759804   2.0    11.615462   2.0 K88  
   211.7627    211.6957    5.854924  -3.477 9.919e+04  27.01     2.779244   3.0     8.634503   2.0 K88  
   211.7790    211.7120    5.854472  -2.202 1.038e+06  27.01     2.681294   5.0     8.536103   4.0 K88  
   211.8351    211.7681    5.852921  -3.205 1.854e+05  27.01     5.894294   2.0    11.747551   2.0 K88  
   211.8617    211.7947    5.852187  -4.077 1.778e+04  27.01     5.045952   4.0    10.898475   3.0 K88  
   211.8619    211.7949    5.852182  -2.459 7.378e+05  27.01     0.117856   3.0     5.970374   3.0 K88  
   211.8726    211.8056    5.851886  -4.238 6.607e+03  27.01     8.054247   5.0    13.906469   6.0 K88  
   211.9842    211.9172    5.848805  -2.914 1.809e+06  27.01     2.273875   1.0     8.123015   0.0 K88  
   212.1195    212.0524    5.845075  -4.951 2.371e+03  27.01     2.235790   2.0     8.081201   3.0 K88  
   212.1276    212.0605    5.844852  -4.217 1.285e+04  27.01     5.626640   4.0    11.471828   3.0 K88  
   212.2012    212.1341    5.842825  -3.701 4.212e+04  27.01     5.055314   2.0    10.898475   3.0 K88  
   212.2994    212.2323    5.840123  -4.066 2.542e+04  27.01     5.122653   3.0    10.963112   2.0 K88  
   212.3776    212.3105    5.837972  -3.186 8.760e+04  27.01     7.611709   4.0    13.450016   5.0 K88  
   212.4216    212.3545    5.836762  -3.193 3.159e+05  27.01     5.055314   2.0    10.892412   1.0 K88  
   212.4339    212.3668    5.836422  -1.930 1.579e+06  27.01     5.626640   4.0    11.463397   5.0 K88  
   212.4505    212.3834    5.835969  -2.285 1.533e+06  27.01     2.273875   1.0     8.110179   2.0 K88  
   212.5104    212.4433    5.834323  -3.808 2.089e+04  27.01     8.078634   4.0    13.913292   5.0 K88  
   212.5363    212.4691    5.833613  -3.521 6.356e+04  27.01     2.729011   4.0     8.562958   3.0 K88  
   212.5515    212.4843    5.833196  -2.298 8.260e+05  27.01     5.700207   3.0    11.533738   4.0 K88  
   212.5884    212.5212    5.832185  -3.107 1.648e+05  27.01     0.000000   4.0     5.832520   3.0 K88  
   212.6420    212.5748    5.830713  -3.518 6.393e+04  27.01     5.626640   4.0    11.457688   3.0 K88  
   212.6524    212.5852    5.830428  -2.689 6.037e+05  27.01     0.645359   1.0     6.476122   2.0 K88  
   212.6901    212.6229    5.829394  -3.029 1.970e+05  27.01     5.068746   3.0    10.898475   3.0 K88  
   212.7417    212.6745    5.827980  -4.340 1.347e+04  27.01     6.476122   2.0    12.304436   2.0 K88  
   212.7796    212.7124    5.826941  -2.490 1.589e+06  27.01     2.235790   2.0     8.063066   1.0 K88  
