Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   242.1132    242.0397    5.120969  -3.485 1.242e+05  20.00     2.523157   2.0     7.644420   1.0 K88  
   242.2056    242.1320    5.119017  -4.071 3.218e+04  20.00     2.521433   1.0     7.640744   1.0 K88  
   242.2872    242.2136    5.117293  -3.886 4.924e+04  20.00     2.523157   2.0     7.640744   1.0 K88  
   242.3577    242.2841    5.115804  -3.103 2.986e+05  20.00     2.521433   1.0     7.637531   1.0 K88  
   242.3717    242.2981    5.115507  -2.625 5.385e+05  20.00     1.885935   1.0     7.001736   2.0 K88  
   242.4393    242.3657    5.114081  -3.221 2.274e+05  20.00     2.523157   2.0     7.637531   1.0 K88  
   242.4656    242.3920    5.113526  -2.421 1.435e+06  20.00     1.899063   2.0     7.012883   1.0 K88  
   242.6679    242.5942    5.109265  -3.393 1.527e+05  20.00     2.521433   1.0     7.630992   1.0 K88  
   242.7498    242.6761    5.107542  -4.693 7.650e+03  20.00     2.523157   2.0     7.630992   1.0 K88  
   242.9953    242.9216    5.102380  -3.059 1.972e+05  20.00     1.899063   2.0     7.001736   2.0 K88  
   243.3520    243.2782    5.094901  -4.941 4.301e+03  20.00     2.521433   1.0     7.616627   1.0 K88  
   243.4343    243.3605    5.093178  -3.428 1.400e+05  20.00     2.523157   2.0     7.616627   1.0 K88  
   243.8407    243.7668    5.084690  -3.443 1.348e+05  20.00     2.521433   1.0     7.606415   1.0 K88  
   243.9233    243.8494    5.082967  -2.884 4.881e+05  20.00     2.523157   2.0     7.606415   1.0 K88  
   244.0734    243.9994    5.079843  -3.044 3.373e+05  20.00     2.521433   1.0     7.601569   1.0 K88  
   244.1562    244.0822    5.078120  -3.437 1.364e+05  20.00     2.523157   2.0     7.601569   1.0 K88  
   244.5389    244.4648    5.070173  -3.350 1.661e+05  20.00     2.521433   1.0     7.591897   1.0 K88  
   244.6220    244.5479    5.068449  -4.076 3.119e+04  20.00     2.523157   2.0     7.591897   1.0 K88  
   244.9583    244.8841    5.061492  -3.899 4.675e+04  20.00     2.523157   2.0     7.584940   1.0 K88  
   245.4018    245.3275    5.052345  -3.875 4.923e+04  20.00     3.910663   1.0     8.963298   1.0 K88  
   245.6273    245.5530    5.047706  -2.643 8.384e+05  20.00     2.709192   2.0     7.757188   1.0 K88  
   245.6801    245.6058    5.046621  -4.818 5.601e+03  20.00     2.709192   2.0     7.756103   1.0 K88  
   246.1319    246.0574    5.037358  -3.557 1.018e+05  20.00     2.709192   2.0     7.746839   1.0 K88  
   246.1579    246.0834    5.036827  -3.293 1.869e+05  20.00     2.523157   2.0     7.560273   1.0 K88  
   246.3418    246.2673    5.033066  -3.292 1.870e+05  20.00     2.709192   2.0     7.742547   1.0 K88  
