Number of lines in output :  5122
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   243.9913    243.9173    5.081553  -2.110 2.174e+06  21.00     0.020873   2.5     5.102718   1.5 MFW  
   245.2294    245.1552    5.055896  -3.386 7.600e+04  21.00     2.569108   1.5     7.625294   2.5 K88  
   245.5119    245.4376    5.050079  -3.284 9.590e+04  21.00     1.850722   2.5     6.901091   2.5 K88  
   245.6072    245.5329    5.048119  -4.204 1.152e+04  21.00     0.000000   1.5     5.048409   2.5 K88  
   246.0349    245.9605    5.039344  -3.975 2.918e+04  21.00     0.000000   1.5     5.039633   1.5 K88  
   246.2122    246.1377    5.035716  -3.713 3.551e+04  21.00     1.865086   3.5     6.901091   2.5 K88  
   246.2122    246.1377    5.035716  -2.128 1.024e+06  21.00     1.865086   3.5     6.901091   3.5 K88  
   246.3341    246.2596    5.033224  -4.620 1.318e+04  21.00     0.000000   1.5     5.033513   0.5 K88  
   246.3414    246.2669    5.033074  -2.120 2.084e+06  21.00     0.000000   1.5     5.033363   1.5 MFW  
   246.6269    246.5523    5.027248  -3.141 1.321e+05  21.00     0.020873   2.5     5.048409   2.5 K88  
   246.9153    246.8407    5.021374  -2.050 4.875e+06  21.00     0.000000   1.5     5.021663   0.5 MFW  
   246.9676    246.8930    5.020312  -3.747 3.264e+04  21.00     2.109456   2.5     7.130056   2.5 K88  
   247.0432    246.9685    5.018777  -2.729 3.400e+05  21.00     2.110991   1.5     7.130056   2.5 K88  
   247.0582    246.9835    5.018472  -4.397 1.095e+04  21.00     0.020873   2.5     5.039633   1.5 K88  
   247.0787    247.0040    5.018055  -2.411 5.301e+05  21.00     2.109456   2.5     7.127799   3.5 K88  
   247.3672    247.2925    5.012202  -1.970 2.920e+06  21.00     0.020873   2.5     5.033363   1.5 MFW  
   247.8235    247.7487    5.002974  -3.351 8.067e+04  21.00     0.000000   1.5     5.003261   2.5 K88  
   247.8478    247.7730    5.002483  -2.339 1.244e+06  21.00     0.000000   1.5     5.002770   1.5 K88  
   248.8617    248.7866    4.982102  -2.300 8.996e+05  21.00     0.020873   2.5     5.003261   2.5 K88  
   248.8862    248.8111    4.981611  -3.513 8.262e+04  21.00     0.020873   2.5     5.002770   1.5 K88  
   248.8886    248.8135    4.981564  -3.880 1.774e+04  21.00     2.145949   2.5     7.127799   3.5 K88  
   249.2018    249.1266    4.975304  -4.731 3.326e+03  21.00     0.000000   1.5     4.975590   2.5 K88  
