Number of lines in output : 3228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   214.5380    214.4704    5.779871  -1.462 1.000e+07  29.01     8.917558   3.0    14.697073   2.0 KP   
   214.5398    214.4722    5.779823  -2.806 3.236e+05  29.01     8.869379   3.0    14.648846   3.0 KP   
   214.6168    214.5492    5.777749  -0.589 1.244e+08  29.01     8.421148   1.0    14.198540   1.0 KP   
   214.7596    214.6920    5.773906  -0.422 7.818e+07  29.01     8.917558   3.0    14.691110   3.0 KP   
   214.9148    214.8472    5.769736  -2.663 1.046e+06  29.01    10.986372   1.0    16.755754   1.0 KP   
   214.9622    214.8946    5.768463  -0.477 9.626e+07  29.01     8.663110   2.0    14.431219   2.0 KP   
   214.9660    214.8984    5.768361  -0.431 7.643e+07  29.01     2.719002   3.0     8.487011   3.0 KP   
   215.2486    215.1809    5.760789   0.092 2.542e+08  29.01     8.663110   2.0    14.423547   3.0 KP   
   215.3578    215.2901    5.757867  -2.036 4.412e+06  29.01     8.864706   2.0    14.622221   1.0 KP   
   215.9090    215.8412    5.743167  -2.874 3.825e+05  29.01     9.017212   2.0    14.760029   2.0 KP   
   215.9197    215.8519    5.742883  -2.534 8.367e+05  29.01    10.956230   2.0    16.698762   2.0 KP   
   216.1999    216.1320    5.735441   0.159 2.940e+08  29.01     8.864706   2.0    14.599794   3.0 KP   
   216.2482    216.1803    5.734160  -1.650 6.386e+06  29.01     8.917558   3.0    14.651365   2.0 KP   
   216.3929    216.3250    5.730325  -1.925 2.418e+06  29.01     8.663110   2.0    14.393083   3.0 KP   
   216.4073    216.3394    5.729943  -2.291 2.429e+06  29.01    11.026162   0.0    16.755754   1.0 KP   
   216.7548    216.6868    5.720758  -2.709 3.083e+05  29.01     8.869379   3.0    14.589785   4.0 KP   
   217.0590    216.9909    5.712741  -2.404 1.117e+06  29.01    10.986372   1.0    16.698762   2.0 KP   
   217.4015    217.3334    5.703739  -2.639 1.080e+06  29.01    10.956230   2.0    16.659621   1.0 KP   
   217.5664    217.4982    5.699418   0.473 4.653e+08  29.01     8.917558   3.0    14.616626   4.0 KP   
   217.7527    217.6845    5.694541  -4.122 1.517e+04  29.01    10.587572   2.0    16.281763   3.0 KP   
   218.0093    217.9410    5.687840   0.000 2.807e+08  29.01     2.975621   1.0     8.663110   2.0 KP   
   218.1435    218.0752    5.684340  -1.845 1.821e+06  29.01     8.642864   4.0    14.326856   5.0 KP   
